attendance_pct,assignment_completion_rate,average_assignment_marks,average_quiz_marks,mid_sem_score,learning_activity_score,predicted_grade_pct,risk_level
58.419430385849594,0.6235428424006708,49.10231279527617,51.23715659224044,54.08522280887813,64.9797090443102,53.0648047641865,HIGH
98.51558051138451,1.0,93.27521416945866,69.15715979066465,58.95142074337375,91.47603790702307,83.35231134081893,LOW
66.62037485667182,0.7297209287349151,65.31560553842802,43.6188592255679,39.36184742476315,67.7173931032949,56.48569101382487,MODERATE
94.06256053474124,1.0,90.60111233360185,67.6053560563477,64.39522530889148,80.39309544997491,81.4594576748923,LOW
79.71262442984946,0.7436027231424378,60.46453321329248,52.98205735818664,50.889817499477566,78.15786265537596,69.37717686535592,MODERATE
88.71462169479067,1.0,99.71325858355354,78.1410898029159,73.33856888768932,71.53412748139101,91.02273929860301,LOW
72.64504012078557,0.7462103616770956,67.46838414294231,57.66858425844034,56.76425395099794,65.62245901208874,66.29423785572617,MODERATE
76.72971365444975,0.974823223807024,87.16649174424398,67.63604450812473,67.71852106180755,73.91883789440644,83.33855785282003,LOW
72.08847316003752,0.6519659497914184,54.35599061366841,60.6637638130332,61.303763349678185,60.59270983885642,58.21333553629175,MODERATE
55.738364328892445,0.7309800236054493,62.71001588748832,45.577212355249756,38.369332694148135,61.05076295205265,51.09512840630124,HIGH
84.73486633938279,0.8671397417400927,84.69744723288744,66.87923548449294,62.1144982206243,72.4885190477446,71.2860562893837,LOW
60.44247993424707,0.5392829989810259,49.437366072527375,49.026988591749515,52.54945347154672,61.39960620376658,51.32490184911091,MODERATE
46.33737815372996,0.4149851981318674,36.11778693193153,39.68407820200174,42.17311022977101,45.17384537449056,41.7108985997621,HIGH
80.50097627489423,0.7729750319295103,65.23094507775846,69.10105686552265,58.781706764841196,76.32165292946833,70.45768143369946,LOW
54.74108736738769,0.5898274683140686,54.80134874518857,46.321467359607105,45.762793493387754,45.94188094648832,52.781825588653355,HIGH
96.72522213941028,1.0,96.83942554199196,67.59116396722328,54.32047952198806,77.71843370996038,80.16076192663341,LOW
97.46607173514231,0.9172907169575653,77.3673514101851,72.5336144232586,69.14160821239751,96.16414593571987,84.5855445745057,LOW
95.31754146212467,0.9507399553951483,94.9410462628128,66.43055801052097,72.5978651937248,81.6466333450434,87.0287855572017,LOW
65.35872851404945,0.8678143210016809,71.81411926493841,50.02804593248633,42.787180049517076,68.68052286684875,65.57123250394653,MODERATE
45.85011390908771,0.6312554561009482,52.97322612723389,35.69773288492581,29.74123101322161,56.66709713671417,39.79928645320766,HIGH
96.0575209423249,1.0,87.57296050826324,70.48590490390868,70.78175856657754,81.07464191383815,86.57133038794223,LOW
68.55012815745229,0.689301629391343,64.51087199394141,55.17003698088413,44.69752755579169,60.14351734962895,57.25648981725694,MODERATE
98.16601504740183,0.9936632831458445,99.15159914957854,82.36174606855468,75.07988361570175,91.7900077906148,90.41262167220222,LOW
97.9990987399089,1.0,88.93195722157705,83.5490690217614,82.35382125858209,97.70825168393955,92.33898329126127,LOW
91.9155200507048,0.8168759439872074,69.17542544371061,80.13038848114961,72.9524398186451,91.84870300437872,79.40920258808117,LOW
61.19468906382721,0.5862092368959376,47.51378171029097,49.94595893710917,46.26881105419885,59.013261652373465,50.16129235903681,MODERATE
66.18037507310589,0.4949453433433,47.351780024817415,52.45594259631755,53.55407401807684,68.84650570901921,54.40524458624658,MODERATE
91.81251693342713,0.9580474815947992,84.50332932562539,69.15138107716982,67.80154244099413,76.16493060873974,77.78808349272849,LOW
62.430710283595275,0.6890266968062269,57.368827949008065,54.93634241084672,53.52361727178139,69.49333191095647,62.681262013922414,MODERATE
54.32210106773509,0.49490236444741353,39.61212870969053,44.67975216765472,40.750153162921784,62.74474553490781,45.14323431031141,HIGH
75.62406943520926,0.9136393706810959,79.8721980761758,51.88118968585481,51.137435777906845,63.77383470575083,73.94397287928827,LOW
96.48851257884294,0.8423085594881953,71.54203435365355,83.90122284928324,79.08749830632028,83.17927255913649,81.46535315281548,LOW
83.28163881712351,0.686378900150253,59.43382830146343,68.10057200496074,66.98457145434162,68.62841100383415,68.01582240829322,MODERATE
76.35336435491507,0.785978825405148,77.26881183096961,51.42484948226076,46.36894688255783,66.51704346189565,64.89018286648553,MODERATE
50.34470715739227,0.6081569018351383,53.50127303850566,42.21173021878419,39.18829883594727,56.59488151421795,51.88178967158786,HIGH
78.82539746845433,0.9566467438303301,94.49993436295894,69.2881210092451,60.87392599602278,70.62663011806865,78.12074399391416,LOW
99.45296175573448,0.9486411912704508,88.7509736615586,79.81690567856081,75.6510223446016,81.33030874752275,90.31712834133,LOW
52.70462083800882,0.6349142917232178,57.38483183543737,41.385768528637215,35.26147578406113,49.008207165985155,49.15888078730975,HIGH
73.50813088000552,0.7312304618499845,72.13289852289483,54.889150502327894,46.57446072640153,78.43417138883002,58.99908909942949,MODERATE
93.25551895603755,0.9152924595662936,86.29693794708716,67.85386925076429,65.75448152750302,87.1980870700141,80.23553560903143,LOW
85.74227397648124,0.9457887335134797,92.91390186947824,74.42507681577827,71.76752185427765,76.91703810930815,80.83081621432581,LOW
83.33586575473973,0.8985909453887392,77.73556638873559,63.38829748818006,64.13325128851392,69.99946287373719,76.18332526867673,LOW
83.63662461929101,0.6787270304944851,53.65738265998146,65.16278694956463,59.749019754210906,86.63283564110671,62.6574060634888,MODERATE
64.77201331708653,0.7953741681434549,78.45266968547641,55.413236265113895,54.682838686041976,68.23459083893181,69.7632617519119,MODERATE
61.14755143454714,0.7494846497602166,60.62173686664613,42.55282658051277,43.179173112855445,54.5475871966561,56.43012285029049,MODERATE
89.51486355131826,0.8325923653622296,75.42058754617177,75.09056883897101,73.55990943618043,73.01326475547839,79.16552748361148,LOW
89.55623670735494,0.9351427204172903,89.02078687242093,70.8439266657392,63.173461918441525,72.77750051343511,83.90035449811526,LOW
92.68897752190571,0.976292793847331,96.47634825559065,81.7746332841739,78.43271903132116,76.55874500763525,92.78018295320194,LOW
95.22823039060592,0.9783496804884498,90.32560402778871,76.51372620727287,74.50874137718252,87.79795598477317,87.38221476314388,LOW
73.12383193735158,0.6762078039889738,55.70304723153615,59.68217938276002,56.73396274816172,77.07433397399112,60.33535541045502,MODERATE
72.58339620779597,0.6586716252841546,55.26086536941499,48.87743236330929,36.0011724532884,68.00158552635648,51.05108027038274,MODERATE
88.90623484317263,0.8865069413325818,87.89730396129858,78.876036818908,75.73468309783001,87.98389752366205,82.4186816924032,LOW
80.74801619277709,0.9247530638537074,91.38177885485219,64.30106907513277,72.14867081836235,73.51614535141783,79.12700250471143,LOW
83.60817824917368,0.8904417979511801,83.00108055562845,66.07873194162755,60.97459900076126,81.05821351469544,77.43684362084151,LOW
88.76859681898556,0.850624534981245,80.63309608740535,65.39161561110463,58.481649341272785,85.65233220091847,75.57942281782259,LOW
93.95029379996615,1.0,96.51423515415928,73.06951291816532,71.28278007081403,78.63950915803969,89.89691410657325,LOW
63.58973362683447,0.3510430742053372,30.889239936903017,43.88651352026741,43.2540788965869,58.09610808098382,42.280232497559844,HIGH
65.65706239519692,0.7714471939891796,65.09247824946469,43.550370442642105,47.33652774759207,65.27169304691802,60.087830686359,MODERATE
50.169006691247795,0.327718689034668,18.833448098988995,27.908046548959238,20.223303441966834,41.54913751668556,33.94922403340714,HIGH
76.80540775478957,0.7318099834075824,67.10445792284474,62.8473570448612,63.361890455493096,68.67512995909078,70.07957346021502,LOW
46.976825058820815,0.35780126112559374,22.18846108057192,31.51868844566068,32.89486432963496,48.2774493726805,33.785003959442484,HIGH
70.60789099728531,0.5766107624007625,52.83864072135802,46.744940328772785,43.69696062763141,76.41080265872102,53.45609421470893,MODERATE
74.84545490891671,0.864537227827019,79.30716798754503,47.57188679872392,46.88672904839617,69.36703517958219,66.11964878086361,MODERATE
60.75976886705564,0.5608275685393673,52.69232188669673,36.89340575947482,40.19602287949286,64.92895023593098,47.79681189749256,HIGH
77.4958293312956,0.8096086814860275,71.35372751596509,62.3169011456785,63.562632988536826,70.63800916636883,69.79356060631602,MODERATE
46.67751374664772,0.46208307957855876,31.523591230233748,38.10643202760994,30.486013865860798,53.26982544971236,40.56168753144534,HIGH
47.054150381206796,0.5182455865343801,42.77216221278733,32.560884594954345,35.03363129898405,49.551616337367605,41.45545608167739,HIGH
90.2430308362812,0.9101124974688376,85.64403848518053,66.38589871593226,62.743160754973054,89.92633349907294,76.08065254263875,LOW
64.81048527761946,0.5198056303573377,42.263301345875846,48.47805533479157,46.418523058129566,60.06723926909777,56.42545190225789,MODERATE
51.98832819585366,0.6195099639032506,60.10718621334425,37.12587810999493,35.63556915950365,53.6767509531125,50.972419182683694,HIGH
73.72337930301424,0.6878581347140111,55.45592726742014,49.5864329510768,46.355896359531656,71.57907705478794,55.10101267634712,MODERATE
87.3496454204236,0.7178382643382608,64.23756717212854,71.3866052970375,73.77581251772095,78.22737517234836,72.8019836295893,LOW
56.870156512326375,0.5258900490266725,45.848758772072614,33.98724736486083,31.869295197371724,48.382366083610734,45.37268484918856,HIGH
79.25897617004502,0.9426657407638812,85.47860224958534,63.196982534006054,54.4394027653899,65.27836907428272,80.80558492943683,LOW
49.69411057465724,0.5819632799579216,48.82457005395112,38.16003740362473,34.284386253594846,40.08871947171845,42.61566484300698,HIGH
47.842494664273424,0.4435597332019483,43.279336226797135,33.9784469738521,33.172998209211876,55.744681016323035,44.0933425667849,HIGH
74.22450473624814,0.7073192769306385,60.49266937471282,51.55311508912596,55.12153325615491,64.1091020337724,67.24481587721672,MODERATE
74.73493168855586,0.7151858117638203,67.88960597164909,64.7413979624204,64.51980148904354,64.01808033648005,67.11312866845658,MODERATE
80.05864458240137,1.0,89.29071051240115,68.12439580672088,60.46549962264961,78.76762367444242,78.81655721265798,LOW
84.93502335474639,0.8875437787706192,76.41635596129896,57.41262450600992,66.96794286410388,74.34834094554495,72.54755601717157,LOW
98.67186437043941,1.0,87.94062238671219,85.29484538576833,82.3539796713698,89.05838534458826,90.30776100818619,LOW
73.39651915656574,0.8369935369688417,75.41183918576584,54.70232088228808,58.34415852816875,61.96743663120172,69.52140255506369,MODERATE
62.762606011768526,0.6515049760203366,57.3479492173724,44.900056077352914,41.89648110559912,69.40499923865421,56.89346807456015,MODERATE
88.73524071227871,0.8614481925407168,84.0016798339805,70.06922740004595,69.23256225357089,88.01982057016772,83.73339999845798,LOW
59.89577381941408,0.579322753285643,46.30208307251726,41.0112914659363,43.15806941523151,65.19241151483133,47.77832493133929,HIGH
69.14342813880998,0.6842741554466935,64.35627483796863,57.63255080897661,60.84189682729906,63.45021748248809,58.55032487002339,MODERATE
49.31510097382463,0.4894287860872621,41.49244726645701,33.3303455209072,36.95066977175296,54.69930505320316,42.369270296037286,HIGH
46.39429088785016,0.5367058632421996,49.40647493030721,34.311396694127204,36.95681185978573,39.992955818075735,45.419463869154484,HIGH
97.94566280728588,0.9846512166535888,96.45769622036349,74.91775133397351,69.59643011130429,78.52891029766431,89.2758097921282,LOW
90.97890662817133,0.9830530740032712,88.86194194695108,79.0565450978912,72.24498763321634,73.18258395409764,85.03346780262949,LOW
83.27858133515339,0.8247141553406757,81.65643501172401,63.53317486484853,62.019553673227094,78.35489981621393,75.912609680194,LOW
67.49241194278484,0.6827876384594574,57.04908533405275,57.037763640839884,58.85151582050324,63.10182765918669,66.24949103138464,MODERATE
54.53118760389652,0.3454918075857545,29.785378829658697,43.50520758120614,40.2163436982628,53.98525706128761,41.97577110589613,HIGH
53.604037346909735,0.6276731409393456,62.76529369886728,43.8694376057471,47.00182555403168,43.03249268587218,53.368105352193595,HIGH
58.763359399052746,0.6222824415803268,54.561307069474225,49.23026786177113,54.03183819611347,55.46441991239071,54.35571760803702,HIGH
75.20746655883663,0.8518756765743316,84.48478902951912,51.17250087173963,44.03227123278555,74.52733647108651,68.67397134998878,MODERATE
84.30277574850342,0.5534022196656653,51.19767859925303,70.15834682043528,62.46582596043212,76.29609463815146,70.10328398256772,LOW
81.31085571947523,1.0,89.39535268816425,54.63729451023872,51.2035544902001,79.69306870182463,75.56295504790711,LOW
60.396364332026856,0.5900046805047512,58.06012372614713,34.95819739192035,34.74835086327031,52.97747075355818,50.598208969994765,MODERATE
97.51759043647567,1.0,87.40992261465996,76.34062199408616,69.9007558255466,94.27691243881505,85.21618201419724,LOW
85.58433041826727,0.7518527114701197,75.12797230713323,74.16587492312601,77.21859457130543,80.23608914368288,81.32141657845781,LOW
75.48947288812704,0.8161721193875273,77.9148539007242,60.44956073172271,59.547417002728835,64.60684029909976,77.45009276256391,LOW
78.64464104288938,0.6811048541115281,56.996924568871734,54.825531671636156,52.28149032925805,67.65012235138816,64.15893117950439,MODERATE
68.07800343352844,0.6184031382657038,57.09626158063078,53.92238851623418,44.046721471079834,67.0230120382135,57.71563461053273,MODERATE
58.62520442256366,0.7776551796123152,76.23713214024131,51.02233961425152,41.892143551401404,63.4989554022998,61.52253998682669,HIGH
64.57849732581938,0.6267167331818592,57.2681645361795,46.98494937467369,46.040748157349036,59.975353501238615,48.96538813454123,HIGH
86.6815360755403,0.8885586480733751,84.79996551156962,61.11096543806556,47.392439035388094,74.51123744298408,77.07934033352001,LOW
45.791641874636575,0.5449231918152412,41.851640649115794,25.293949944302874,29.092439495308085,53.97354563792127,40.09974814686129,HIGH
51.38399522788039,0.5634081410760643,51.64059534382928,42.74313290248529,39.81520703549943,54.49256201732101,49.866807253523234,HIGH
47.5301453111964,0.4903433436263216,37.20034728599205,29.321838491827428,44.071211415209724,46.98582599461865,39.61590477825688,HIGH
47.240084127543355,0.5088969415220561,37.51161198004459,38.10599044607608,47.74027217685283,47.550071207620725,42.93196051507853,HIGH
92.05033212060539,1.0,93.49273870635206,78.4811482175014,73.64984546038873,77.72539505521225,86.6548342219328,LOW
83.70118226590131,0.8312499429556546,69.47584713774958,57.84962857320748,54.425462131890534,79.49699841401792,73.3904121598259,LOW
71.07956059980289,0.7309055106695257,67.43078025750468,58.978225485018,61.00722178077724,64.03849869070008,65.50306654346863,MODERATE
50.38087883580508,0.608874227958812,46.42624654852957,40.077844021864344,46.58981487036131,60.217606602131056,54.91251530914715,HIGH
72.03887313142579,0.8309413246100562,81.75478959312203,64.82191800305722,53.39067681572428,67.2347688103784,72.60654587093636,MODERATE
71.04094739293112,0.8291125044853492,72.60596145098629,46.52347197112765,35.26542104579783,66.55047003813716,58.55297180310111,MODERATE
54.526102845050836,0.6091340506534269,53.50619445848876,33.22159629636306,28.450342453772997,54.93791802425412,46.43275414113948,HIGH
68.86184070808852,0.5743179158078369,51.61705949894898,49.42907793546611,49.87131195456213,73.42459262884574,54.168092503640025,MODERATE
66.91776039185554,0.832520757148665,73.76139753363749,45.220669073893134,45.44400357273646,69.55057031067943,56.94635450477441,MODERATE
78.8717553928719,0.6740830146268502,56.85044508817005,67.94360850509489,69.8952853547594,72.12000571025436,73.01080650672071,LOW
79.93015079772042,0.8295650545011074,82.89105640535611,62.770663826196866,53.63364299306048,78.31810595763226,75.40053341748737,LOW
47.49172053746245,0.3994896203726887,37.44466570606089,35.718160736740586,22.351533385059174,49.7180864055852,38.65409360769202,HIGH
65.60369380445592,0.64962310338526,54.26661957901121,57.167793898869995,58.59947518043722,62.33029601758972,60.50319999846274,MODERATE
79.422295364283,0.827099194673178,72.71413826364471,61.757456123556224,54.528601952552236,67.3841517471134,66.46388243004617,MODERATE
72.67249422190483,0.7588606637640756,61.3953537994774,46.99045179286165,34.54848988127537,67.41672064662168,57.4072862883247,MODERATE
92.10694126535773,0.9632614880771058,84.91058195394884,82.09506475780807,78.71563024971458,78.60192475273769,89.28603121394939,LOW
81.22814973904198,0.9736526242962845,83.1036718136584,67.2761164952619,67.87818911159219,83.27936278826668,76.20113995987957,LOW
53.96139348947863,0.5849673650461843,47.95862898159633,44.4144354164167,41.58342798498948,49.877251061509845,41.63805905416947,HIGH
48.88128110702364,0.4643971475411715,41.9689316245255,39.230219923007354,34.97946699594454,58.150305176286366,41.8776187603021,HIGH
80.33306030134736,0.8997393198423094,88.39345815046809,54.13106323362511,50.627698911214324,74.92755404297212,73.49764601579251,LOW
46.4581220797892,0.5835282696903561,46.62546901886158,32.450928787124475,28.975468535764335,49.79738523735456,43.0932450944837,HIGH
77.21765697004048,0.6494157881867055,55.27934049653181,60.16990301424006,50.42117230382722,72.63293446581895,64.16076203288873,MODERATE
96.71266327837267,1.0,99.27720981410056,71.82988410142977,64.66498651140611,79.95774296203216,89.61776562730762,LOW
76.65107978317334,0.8366280720628233,78.26205021776765,65.89612772475749,65.20772086358869,68.8372882066975,74.97997632834073,LOW
66.3493459413587,0.6337371090775878,49.021713675494496,49.969104265221816,49.07904175884322,55.062398998639445,59.24658969618916,MODERATE
80.38085201432943,0.9413792014744562,86.63190296179259,63.74306253047531,61.39620843378564,76.76376249513119,73.15766849003583,LOW
70.20390897703342,0.6870335310670815,62.21241606641258,51.24530426839696,43.70729664571021,65.10061108563552,61.351584639701485,MODERATE
75.00892341237642,0.7626468794709184,69.39919386970242,47.51687700613,44.23351734514517,75.56683816131988,65.39558262254285,MODERATE
96.78056448270888,0.950498462398702,91.91660537979274,71.71353015279706,57.24252841294293,81.83386120615451,79.91861774887336,LOW
66.23564507904258,0.6639143555485726,60.86082799188532,51.654766510789784,49.96441150467724,56.27983723182077,54.965319052467315,MODERATE
97.86548101031528,0.8690273014136326,81.35553130155562,71.52787186380282,75.0957668096805,86.41902942752758,81.35117036125195,LOW
94.79428530758351,0.8039377648164056,79.60845117882847,81.90068951057555,70.43499437483624,94.36713591043443,80.04722856785679,LOW
55.7685124134113,0.7171356304566102,60.20004861789224,49.582387445890966,44.17362970700764,58.823246230977276,58.2815171634675,HIGH
48.8148715481341,0.4034525806495082,34.097691586392635,39.84441694403523,39.497729990384116,47.430369734365655,38.81252168198313,HIGH
50.54279007575847,0.406288665811954,28.296168278949047,38.68027994589743,43.01047912073997,50.77967545569298,37.63916183704519,HIGH
46.002200410835236,0.2446829927479809,11.713079257999658,31.190365220560516,27.38972387803174,38.48602055221016,30.0,HIGH
50.194362841576066,0.43804745364681047,40.62483454420118,32.87234374659447,27.76747491293526,59.847008200783115,43.11575469818533,HIGH
82.56537253789963,0.6933447460382466,59.47417237127273,56.09672093982124,43.44726918074976,79.38044412421809,63.05314951812078,MODERATE
48.915375665312595,0.6533552726667629,58.251300204231555,33.82675790777219,32.65261065892411,44.840381901518526,47.6587807992674,HIGH
62.54365966615687,0.7264183055958321,59.43947949076094,46.26378080702659,54.16097196739398,61.75109561723038,58.83380439159656,MODERATE
91.46814210331999,0.8458663865154276,81.35052846389594,81.31646769652835,78.63743662152531,75.36416100403588,87.69380192129927,LOW
46.27995646547042,0.6880431451891351,58.63711651426285,40.953729765798904,38.79464838159039,56.34069854852801,48.20438938414854,HIGH
89.79576654239148,0.9961342141230742,90.49713957851658,69.7929906498249,67.91375267116858,75.33231299158051,88.01346374660088,LOW
60.502012612536994,0.5725369877745077,52.82417661387328,45.68823908631641,43.34836711225758,61.36221645113388,53.07400030538367,MODERATE
51.49906551919109,0.2650500837045536,24.455994815687767,29.56555106766601,24.022201652982062,46.10834166613148,31.72253118410829,HIGH
83.32054409502828,1.0,90.22540359284085,71.77489799128855,72.30255267011265,81.00766292899335,91.11593364848595,LOW
79.59185657289362,0.6569613190525765,54.617170033272686,71.13323767326327,68.70538340515887,79.20991260312051,64.65082029995568,MODERATE
93.26096074398791,0.7680697327441899,72.07256311796874,74.9540893109866,71.29445110510555,88.07716317341898,77.2953732956201,LOW
85.4289074092137,0.9565461172931011,85.9821226689754,72.1364455332472,63.65279312019359,80.63311513247481,77.0546810154776,LOW
89.19145117116668,1.0,94.07303638582745,79.28001858727326,81.8335573175834,89.20254281597359,91.93222205246471,LOW
60.51190149142185,0.7435462967652703,63.65652642728776,39.968745605327086,41.29382205172628,49.982055412932645,61.51694448325581,MODERATE
54.759174907884756,0.6039826610840835,57.410036984997554,47.05139741795133,41.93422336021725,50.425635241911706,57.556365518431896,HIGH
86.28381134024721,0.9223135475690006,78.87812971735744,65.48904020606706,67.22371246417339,73.99279866481469,82.06513326111892,LOW
89.37591065969951,0.9791006624750258,93.5989223005189,74.81732459039178,68.58860416894615,91.26100776906804,84.77767629614009,LOW
99.47778281003704,1.0,94.4832101836577,86.0600835219329,77.84706188328106,87.3700218413671,90.8729502209003,LOW
67.69397223012845,0.7050588646982221,69.63450718861696,53.32954454872926,46.86455173389136,68.80743176891073,57.26683553676515,MODERATE
65.46099471860308,0.6650300575812184,64.83032257330268,42.88597972228369,31.886337970729052,66.06329905250256,61.466065344728456,MODERATE
87.70271284080982,0.870767815618146,79.33885302112968,71.0905700186374,69.89375341979655,74.40379502219541,80.87117912095738,LOW
63.74419471391598,0.5620454882524921,52.19065867432964,42.35438225830327,31.08093875369635,55.77530937536381,48.507870045725106,HIGH
96.19165290819606,0.9338490213952831,80.85269875339539,84.06276168139344,73.71740444099495,82.57901359761755,89.60588904369602,LOW
92.21270135136565,0.752831332094118,75.06273237958749,67.5360028229275,53.78126263638846,81.99270664628011,71.07968781458688,LOW
68.59467150562601,0.6761127523767851,61.924864507599466,56.99653785693044,53.71636250012945,59.56223851751135,63.28419457019162,MODERATE
86.29790872853235,0.7641199765702317,71.35181445548677,64.12025525790166,60.16264019364721,69.43135663776283,72.00690936910044,LOW
86.49985807465754,0.7546396490249984,75.17405043873582,66.53424117037186,61.574048045921444,86.78774759586994,75.94904906810429,LOW
50.67181278597629,0.5247075429751107,50.60522831250342,27.021737163144916,20.45776183163479,59.84964685639872,41.14396574248692,HIGH
94.64040986737616,1.0,93.79535987622047,77.42991852113227,67.69725382789245,82.5437356345323,82.91009730631382,LOW
72.78888048463214,0.8197204654465527,74.57907777794357,64.18668865948013,63.299203544238985,65.00124197621518,71.65236967312215,MODERATE
90.45516063592578,0.7475015459969401,68.68580839087097,81.02653486130815,74.22244845970029,72.50596476422804,81.14282779341565,LOW
62.602728056683645,0.5270644669098027,44.742381514798865,39.80528403156022,39.396811437662926,63.6871962119544,48.50475007122234,HIGH
94.25377756729102,1.0,91.07302487641478,74.33368705733328,66.1907592738455,91.9118199688054,88.0452508890628,LOW
66.40609233037897,0.5658121839499587,56.43236107807834,44.260602060642086,42.952885671465395,56.057039871503235,51.28987509773094,MODERATE
45.59607083141641,0.4334973933144617,36.38831193964361,36.34795174804448,41.04694434722257,39.67018365247615,40.58135584432357,HIGH
94.7960087030595,1.0,85.54751138668618,78.41473292248888,77.42482527832834,91.63847196187635,85.45952365120968,LOW
50.02076722323734,0.40337322674600984,32.55183847265775,44.416613056687225,40.13371331277046,52.34242874567277,43.62392696653522,HIGH
62.56225006747282,0.6361600512893242,53.45287111704812,37.0761785692433,36.508364492560766,50.9470112065326,51.50375543615473,MODERATE
97.25340818779426,0.8391315323861221,79.23519536985896,74.17070923499857,69.25884790059757,90.25366635948106,83.75672086958429,LOW
97.28339308156558,0.9126971664205343,79.659845969762,68.8909520182229,65.48580534078539,84.00506892212779,84.62020240850401,LOW
76.53908384678074,0.7973690318820611,68.14308096006438,63.57524731352122,58.76842968710263,68.60577018684151,71.49590543975506,LOW
79.75104666933896,0.6382110933402227,56.00166861921019,59.54666977789186,55.74766025957031,79.19546570140878,64.41223304371941,MODERATE
69.66450370880759,0.7406925108841158,59.429043739223374,49.12805397207407,47.73211803884124,71.95030682049828,57.30476945331461,MODERATE
61.12659244339355,0.6093021445412673,59.046961232686925,48.662939193902425,41.26299873629755,56.90840649151145,54.726602881483295,MODERATE
63.076549995345374,0.6860144953951686,68.34723456617314,39.806710295498235,32.73698064577343,69.4042987164034,54.06529503873908,MODERATE
81.98851508423712,0.8422765642488373,72.6752832485273,54.84643431780845,45.16139983276197,73.72006642643115,67.52715129103464,MODERATE
86.3805991190724,1.0,87.89266693952676,60.04543685324508,49.041809488064274,84.54119999986011,76.25989148799866,LOW
88.53684740492167,0.8978909243140074,87.9859839945921,64.90182314564206,55.570318527257555,80.50702321522253,75.50863216753966,LOW
88.42899785370047,0.8413494244244794,80.15119994806885,74.03680447383134,71.13227678416041,88.69384481340205,74.22525107731433,LOW
50.01633566767797,0.5123931069800081,50.976025247501376,39.382381258797544,32.949324618398244,58.16829340714595,43.42677980101094,HIGH
72.19311675864198,0.7762609704900585,73.22646788729737,45.70659867385703,45.989341061319664,59.50282956433526,64.63280708795068,MODERATE
48.16573180091544,0.4865433250417248,37.057204395392404,43.143468702110056,41.15986401076736,57.26245206693687,39.262845895890344,HIGH
75.22408852780545,0.7563000543984427,67.86059752415558,53.380680210182014,40.869125132482644,76.68996765265268,63.3436460964056,MODERATE
69.28417757553574,0.6226426069746818,57.04282679994385,48.23083656687692,49.094172659641515,71.25355634668193,63.675655488382866,MODERATE
93.82373005170649,0.8719472087619701,81.61863145260206,71.9875662275399,72.44218114412145,79.07721083507565,85.29553933621868,LOW
64.30032569036433,0.502742729723674,50.253968586635374,38.06811619959058,31.19539701543678,67.54264472738477,53.05963587549256,MODERATE
51.43868590351832,0.6893445333538771,64.43744542190917,40.057228597891985,40.15532488247234,58.153603416515395,54.522233728641474,HIGH
52.86454251290597,0.40425910158993117,30.729029034424162,40.77865098575042,34.4572272494169,48.074640699407794,43.47305197738679,HIGH
86.88308474446097,0.7995403276650189,65.34111610925655,76.61598821108377,73.27354068427125,88.55166936281526,74.02436730551811,LOW
79.00199348239437,0.718179208267024,59.1120084219439,62.24583140328018,52.81104779834134,64.19879771389878,63.267252069184266,MODERATE
50.561747186753465,0.5951099095619788,59.15706648651495,40.28460194338116,29.304839583539216,43.44758281434557,40.042589651549385,HIGH
49.625874336324856,0.46676377553404574,33.19796848328199,37.795552859139484,33.99168926811766,50.452322230090175,43.73352454253375,HIGH
83.5533022302516,0.9603072295698895,84.28274675750956,58.506536202113885,54.96256466063401,78.35849120664749,80.75308599239216,LOW
49.001965350030645,0.4226705910759196,30.561417254027255,25.39207854447767,22.134076149180768,52.10457394604259,32.806999792619266,HIGH
90.20230326096959,0.9299224488320761,86.12230849815403,77.46741149476892,67.67388812891768,72.501225195085,82.42302390306921,LOW
83.84332249360729,0.7548985196100971,69.51977256669218,68.00881161317724,62.608875721862695,86.28199348732845,70.12576210450256,LOW
49.47418293530448,0.7092567421303837,66.38193828054048,25.954153399466154,26.002919492396515,40.47110820292647,49.8445489987487,HIGH
49.666074274685556,0.37790090084390426,36.80466720007494,43.46329763343255,41.065667601148235,42.5940984742165,45.39362468250294,HIGH
99.26517681756465,1.0,96.57646954759451,87.49144857358061,84.02938129789764,79.69243180457286,88.6616892152633,LOW
65.58489376658662,0.719226625759076,68.22360805123724,55.770584605803364,49.63147937324203,63.805083679151195,63.76072399828777,MODERATE
65.385318088679,0.6952330906319398,62.26215301754095,46.942529597273605,50.453992690990724,70.95359214936265,58.64252679866583,MODERATE
89.70397619916264,0.8785109961038555,76.63943351143513,77.72413315912644,67.95705981839622,85.0821242809394,80.35373248265556,LOW
97.09867175611222,0.9580046475877796,88.69331733280876,68.02727695148633,67.06371458934561,94.13208677449833,85.81188345166188,LOW
99.23005851025789,0.9966817323004898,98.80050648834157,80.37276211406169,82.2635794731584,79.64967087737793,92.4018901295797,LOW
86.43580018924179,0.849657801729569,70.59893315813383,67.76186096331428,66.77830837889304,79.98894612098796,75.21273062284584,LOW
65.69427720420038,0.7533306837214948,61.1922035857378,54.19167716767221,50.46947217396445,61.74668131347074,60.60260096058677,MODERATE
49.59253941842678,0.716977694343403,59.91992628711418,35.214080427889435,30.811891173180065,49.65339041915729,52.48822074572056,HIGH
87.74308037600903,0.821681625259307,67.29824400246738,65.7304996856679,67.62441295661577,71.63872800751099,75.72629289806454,LOW
75.71223373546928,0.620142039396785,53.846968947674554,53.1174676228415,43.34671961539106,74.25849420976158,58.990645941454254,MODERATE
